title,link,summary,published,source,category,priority,guid,author,tags,id
Trump Administration Mulls Stake in Intel | Open Interest 8/15/2025,https://www.bloomberg.com/news/videos/2025-08-15/open-interest-8-15-2025-video,"Get a jump start on the US trading day with Matt Miller and Katie Greifeld on ""Bloomberg Open Interest."" US retail sales numbers rose in July though not as much as anticipated. The Trump Administration is considering using funds from the Chips Act for a stake in Intel, a deal that would allow Intel to build the largest chipmaking facility in Ohio. Pangaea Policy Founder Terry Haines says this is an issue of national security for the US to be in wartime footing. Open Interest brings you to the Monterey Car Week for conversations with Bentley Motors Chairman and CEO and Lamborghini Chairman and CEO on tariffs, debut models, and super sports cars.  (Source: Bloomberg)",2025-08-15 17:55:14,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-15/open-interest-8-15-2025-video,,"[{'term': 'NMS:NVDA', 'scheme': 'stock-symbol', 'label': None}, {'term': 'NMS:INTC', 'scheme': 'stock-symbol', 'label': None}]",31294
"Amazon is selling a 'functional' $50 laptop backpack for just $24, and shoppers 'love' it",https://www.thestreet.com/deals/lovevook-laptop-backpack-black-beige-brown-amazon-sale,"""I liked it so much I bought a second one.""",2025-08-15 17:45:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/lovevook-laptop-backpack-black-beige-brown-amazon-sale,Liz Sheldon,"[{'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Accessories', 'scheme': None, 'label': None}, {'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Amazon', 'scheme': None, 'label': None}]",92615
"Government's Intel intervention is 'essential' for national security, tech analyst says",https://www.cnbc.com/2025/08/15/intel-trump-stake.html,Luria said such a deal is needed to revive Intel and reduce the country's reliance on companies like Samsung and TSMC to manufacture chips.,2025-08-15 17:38:12,CNBC World News,general_financial,1,108186531,,[],44343
Could Oracle become a $1 trillion company? This analyst charts the course.,https://www.marketwatch.com/story/could-oracle-become-a-1-trillion-company-this-analyst-charts-the-course-b4c292fe?mod=mw_rss_topstories,"Oracle could be a “disproportionate” winner in AI and its growth is picking up, according to a Mizuho analyst.",2025-08-15 17:38:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004390671,Emily Bary,[],13
Bentley Debuts Latest SUV,https://www.bloomberg.com/news/videos/2025-08-15/bentley-debuts-latest-suv-video,"Frank-Steffen Walliser, Bentley Motors Chairman and CEO, says Bentley is not expecting to raise prices despite higher tariffs. (Source: Bloomberg)",2025-08-15 17:33:14,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-15/bentley-debuts-latest-suv-video,,[],3967
Lamborghini Enters the Hybridization Era,https://www.bloomberg.com/news/videos/2025-08-15/lamborghini-enters-the-hybridization-era-video,"Stephan Winkelmann, Lamborghini Chairman and CEO, says prices for Lamborghini’s entire line of cars have increased due to higher tariffs and overall uncertainty has impacted demand.  (Source: Bloomberg)",2025-08-15 17:29:00,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-15/lamborghini-enters-the-hybridization-era-video,,[],5108
AI Changing How Software Is Sold: OpenAI Chairman Taylor,https://www.bloomberg.com/news/videos/2025-08-15/ai-changing-how-software-is-sold-openai-chairman-taylor-video,Silicon Valley veteran Bret Taylor talks about how AI is changing the software sector and the role OpenAI’s board is playing in the company’s restructuring. Taylor joins Caroline Hyde and Ed Ludlow on “Bloomberg Tech.” (Source: Bloomberg),2025-08-15 17:24:44,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-15/ai-changing-how-software-is-sold-openai-chairman-taylor-video,,[],53935
"Putin Will Try His 'Charm Offensive' on Trump in Alaska, Bolton Says",https://www.bloomberg.com/news/videos/2025-08-15/putin-will-try-to-charm-trump-bolton-says-video,"John Bolton, former National Security Advisor and former US Ambassador to the UN, says Russia's Vladimir Putin will try to ""charm"" President Donald Trump and use KGB-style tactics to earn his trust when they meet in Alaska. Trump and Putin are expected to speak alone ahead of a lunch with their delegations, and a joint press conference is planned afterward. Bolton speaks on ""Balance of Power."" (Source: Bloomberg)",2025-08-15 17:20:19,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-15/putin-will-try-to-charm-trump-bolton-says-video,,[],46184
3 ways to make sure the ‘great wealth transfer’ enriches your family,https://www.marketwatch.com/story/how-to-break-the-cycle-of-entitlement-so-your-heirs-value-their-privilege-and-your-money-2c8cd8ab?mod=mw_rss_topstories,From ‘affluenza’ to abundance: How to teach heirs to value their privilege — and your money,2025-08-15 17:18:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004371372,David Conti,[],74794
Intel’s stock is having a historic week. But would Trump’s aid just be lighting money on fire?,https://www.marketwatch.com/story/intels-stock-is-having-a-historic-week-but-would-trumps-aid-just-be-lighting-money-on-fire-95b935bd?mod=mw_rss_topstories,"As Intel’s stock heads for its biggest weekly gain in 50 years, analysts wonder if the U.S. government can really help the company fix its technological issues.",2025-08-15 17:12:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004390049,Emily Bary,[],7191
"Opendoor bulls are getting what they want, and the stock is surging again",https://www.marketwatch.com/story/opendoor-bulls-are-getting-what-they-want-and-the-stock-is-surging-again-b99dcea2?mod=mw_rss_topstories,"Chief Executive Carrie Wheeler has stepped down, and investors are happy.",2025-08-15 17:09:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004390479,James Rogers,[],50813
Iconic Rite Aid-owned ice cream brand gets major revival,https://www.thestreet.com/retail/iconic-rite-aid-owned-ice-cream-brand-gets-major-revival,The brand is expanding while hanging onto the classic recipes fans know and love.,2025-08-15 17:07:00,TheStreet,investing_markets,1,https://www.thestreet.com/retail/iconic-rite-aid-owned-ice-cream-brand-gets-major-revival,Maurie Backman,"[{'term': 'Retail', 'scheme': None, 'label': None}, {'term': 'Consumer', 'scheme': None, 'label': None}, {'term': 'Chapter 11', 'scheme': None, 'label': None}, {'term': 'Food & Staples Retail', 'scheme': None, 'label': None}, {'term': 'Food & Drink', 'scheme': None, 'label': None}, {'term': 'Economy', 'scheme': None, 'label': None}, {'term': 'Food And Beverage', 'scheme': None, 'label': None}, {'term': 'Food', 'scheme': None, 'label': None}, {'term': 'Retail, Shopping Malls, Chain Stores News & Analysis', 'scheme': None, 'label': None}, {'term': 'Consumer Products', 'scheme': None, 'label': None}]",57212
The rich already know how private equity mints money — and it’s not from a 401(k),https://www.marketwatch.com/story/the-rich-already-know-how-private-equity-mints-money-and-its-not-from-a-401-k-c9699cff?mod=mw_rss_topstories,You’ll soon be able to invest your retirement savings in private equity. But should you?,2025-08-15 17:05:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004378428,Morey Stettner,[],82135
"Amazon is selling a 'lightweight' $130 digital camera for $30, and shoppers say it's 'perfect for beginners'",https://www.thestreet.com/deals/aycy-digital-camera-amazon-sale,"""The photo quality is good for the price.""",2025-08-15 17:03:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/aycy-digital-camera-amazon-sale,Liz Sheldon,"[{'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Amazon', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Electronics', 'scheme': None, 'label': None}]",96572
Some Thoughts on the Interaction of Tariffs and Prices,https://www.bloomberg.com/news/newsletters/2025-08-15/some-thoughts-on-the-interaction-of-tariffs-and-prices,"Hello and welcome to the newsletter, a grab bag of daily content from the Odd Lots universe. Sometimes it's us, Joe Weisenthal and Tracy Alloway, bringing you our thoughts on the most recent developments in markets, finance and the economy. And sometimes it's contributions from our network of expert guests and sources. Whatever it is, we promise it will always be interesting.",2025-08-15 17:02:12,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/newsletters/2025-08-15/some-thoughts-on-the-interaction-of-tariffs-and-prices,"Joe Weisenthal, Tracy Alloway",[],403
"Target might need to raise prices nearly twice as much as Walmart to cushion tariff impact, analysts say",https://www.marketwatch.com/story/target-might-need-to-raise-prices-nearly-twice-as-much-as-walmart-to-cushion-tariff-impact-analysts-say-7ede7247?mod=mw_rss_topstories,"BofA analysts downgrade Target, saying the retailer is “underperforming peers on sales, digital growth, and investments.”",2025-08-15 16:44:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004390112,Bill Peters,[],38468
UnitedHealth shares jump the most since 2008 after Buffett's new stake is revealed,https://www.cnbc.com/2025/08/15/unitedhealth-shares-soar-after-warren-buffetts-new-stake-provides-a-vote-of-confidence.html,"The advance came after Buffett's conglomerate Berkshire Hathaway revealed a stake of 5 million shares, worth about $1.6 billion.",2025-08-15 16:41:17,CNBC World News,general_financial,1,108186540,,[],59674
Cliffs Inks Multiyear Steel Pacts with US Automakers in Tariff Aftershock,https://www.bloomberg.com/news/articles/2025-08-15/cleveland-cliffs-strikes-multiyear-tariff-girding-steel-deals-with-us-carmakers,"Cleveland-Cliffs Inc. has signed fixed-price contracts to supply steel to multiple US carmakers for up to three years, an unusually long duration that signals the auto industry is guarding against potential inflationary pressures.",2025-08-15 16:41:06,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-15/cleveland-cliffs-strikes-multiyear-tariff-girding-steel-deals-with-us-carmakers,"Joe Deaux, Gabrielle Coppola, David Welch","[{'term': 'NYS:CLF', 'scheme': 'stock-symbol', 'label': None}]",34796
"What has Trump done to save Social Security? Sadly, nothing.",https://www.marketwatch.com/story/what-has-done-trump-done-to-save-social-security-sadly-nothing-c110a264?mod=mw_rss_topstories,The president’s press conference on Social Security was hot air.,2025-08-15 16:41:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004388881,Brett Arends,[],73582
Starbucks rival continues its US expansion,https://www.thestreet.com/restaurants/starbucks-rival-continues-its-us-expansion,A huge rival threatens Starbucks' future as it continues its massive U.S. expansion.,2025-08-15 16:37:00,TheStreet,investing_markets,1,https://www.thestreet.com/restaurants/starbucks-rival-continues-its-us-expansion,Fernanda Tronco,"[{'term': 'Food', 'scheme': None, 'label': None}, {'term': 'Restaurants', 'scheme': None, 'label': None}, {'term': 'Retail, Shopping Malls, Chain Stores News & Analysis', 'scheme': None, 'label': None}, {'term': 'Consumer', 'scheme': None, 'label': None}, {'term': 'Food And Beverage', 'scheme': None, 'label': None}, {'term': 'Restaurants & Fast Food Industry News', 'scheme': None, 'label': None}, {'term': 'Food & Drink', 'scheme': None, 'label': None}, {'term': 'Starbucks', 'scheme': None, 'label': None}, {'term': 'Beverages', 'scheme': None, 'label': None}, {'term': 'Fast Food', 'scheme': None, 'label': None}, {'term': 'Retail', 'scheme': None, 'label': None}]",71390
"Consumers Don't See Bright Future, Says UMich Survey Director",https://www.bloomberg.com/news/videos/2025-08-15/consumers-don-t-see-bright-future-says-umich-survey-video,"Joanne Hsu, University of Michigan Surveys of Consumers director, says consumers do not see a bright future ahead because of worries about inflation and unemployment. Consumer sentiment in August fell to 58.6 from 61.7 a month earlier, according to the latest survey released Friday. She speaks on ""Bloomberg Open Interest."" (Source: Bloomberg)",2025-08-15 16:29:41,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-15/consumers-don-t-see-bright-future-says-umich-survey-video,,[],37834
U.S. shoppers fuel jewelry splurge despite tariff headwinds,https://www.cnbc.com/2025/08/15/us-shoppers-fuel-jewelry-splurge-despite-tariff-headwinds.html,Danish jewelry brand Pandora said Friday that the U.S. continued to be an outlier amid weaker global sales.,2025-08-15 16:28:21,CNBC World News,general_financial,1,108186428,,[],33940
Bank of America sticks to guns on Fed interest rate forecast,https://www.thestreet.com/economy/bank-of-america-sticks-to-guns-on-fed-interest-rate-forecast,The Wall Street bank's economists doubled down on their outlook for interest rates.,2025-08-15 16:22:39,TheStreet,investing_markets,1,https://www.thestreet.com/economy/bank-of-america-sticks-to-guns-on-fed-interest-rate-forecast,Todd Campbell - Co-Editor-in-Chief,"[{'term': 'Taxes', 'scheme': None, 'label': None}, {'term': 'Consumer', 'scheme': None, 'label': None}, {'term': 'Federal Reserve', 'scheme': None, 'label': None}, {'term': 'President Trump', 'scheme': None, 'label': None}, {'term': 'Interest Rates', 'scheme': None, 'label': None}, {'term': 'Economy', 'scheme': None, 'label': None}, {'term': 'Tariffs', 'scheme': None, 'label': None}, {'term': 'The FED | Federal Reserve & FOMC News', 'scheme': None, 'label': None}, {'term': 'Jobs', 'scheme': None, 'label': None}, {'term': 'Fed', 'scheme': None, 'label': None}, {'term': 'Inflation', 'scheme': None, 'label': None}, {'term': 'Economy News and Analysis', 'scheme': None, 'label': None}, {'term': 'Latest Stock Market News & Data', 'scheme': None, 'label': None}, {'term': 'Donald Trump', 'scheme': None, 'label': None}, {'term': 'Employment', 'scheme': None, 'label': None}, {'term': 'Labor', 'scheme': None, 'label': None}, {'term': 'Fed Funds', 'scheme': None, 'label': None}]",24341
Opendoor stock pops 10% as CEO resigns following investor pressure campaign,https://www.cnbc.com/2025/08/15/opendoor-stock-ceo-resignation.html,"Opendoor CEO Carrie Wheeler said on Friday that she's resigning following ""weeks of intense outside interest"" in the online real estate company.",2025-08-15 16:22:18,CNBC World News,general_financial,1,108186636,,[],91994
Transit Tech Firm Via Files for IPO Showing Narrower Losses,https://www.bloomberg.com/news/articles/2025-08-15/transit-tech-firm-via-files-for-ipo-showing-narrower-losses,"Via Transportation Inc. filed publicly for an IPO, positioning the public transport planning and scheduling software maker to lead a potentially busy September for new listings.",2025-08-15 16:18:35,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-15/transit-tech-firm-via-files-for-ipo-showing-narrower-losses,"Anthony Hughes, Natalie Lung",[],16728
Colombian Economy Missed Nearly All Second Quarter Forecasts,https://www.bloomberg.com/news/articles/2025-08-15/colombian-gdp-lagged-nearly-all-forecasts-with-2-1-growth,"Colombia’s economic growth fell short of almost all forecasts in the second quarter, dragged down by weak mining and construction sectors.",2025-08-15 16:16:43,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-15/colombian-gdp-lagged-nearly-all-forecasts-with-2-1-growth,Oscar Medina,[],39467
Amazon is selling a $25 exercise ball for $15 that shoppers say 'is amazing for the price',https://www.thestreet.com/deals/apexup-exercise-ball-amazon-sale,"At 40% off, this prop is excellent for building core strength.",2025-08-15 16:15:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/apexup-exercise-ball-amazon-sale,Colette Bennett,"[{'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Health & Fitness', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Amazon', 'scheme': None, 'label': None}]",20007
Bloomberg Surveillance 8/15/2025,https://www.bloomberg.com/news/videos/2025-08-15/bloomberg-surveillance-8-15-2025-video,"Jonathan Ferro, Lisa Abramowicz and Annmarie Hordern speak daily with leaders and decision makers from Wall Street to Washington and beyond. No other program better positions investors and executives for the trading day. (Source: Bloomberg)",2025-08-15 16:13:09,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-15/bloomberg-surveillance-8-15-2025-video,,"[{'term': 'NMS:NVDA', 'scheme': 'stock-symbol', 'label': None}]",42763
Popular craft beverage manufacturer files Chapter 11 bankruptcy,https://www.thestreet.com/restaurants/hard-cider-beverage-company-files-chapter-11,The hard cider producer and craft beverage restaurant operator files Chapter 11 bankruptcy to restructure its debt.,2025-08-15 16:13:00,TheStreet,investing_markets,1,https://www.thestreet.com/restaurants/hard-cider-beverage-company-files-chapter-11,Kirk O’Neil,"[{'term': 'Restaurants', 'scheme': None, 'label': None}, {'term': 'Retail, Shopping Malls, Chain Stores News & Analysis', 'scheme': None, 'label': None}, {'term': 'Food And Beverage', 'scheme': None, 'label': None}, {'term': 'Restaurants & Fast Food Industry News', 'scheme': None, 'label': None}, {'term': 'Chapter 11', 'scheme': None, 'label': None}, {'term': 'Bankruptcy', 'scheme': None, 'label': None}, {'term': 'Beverages', 'scheme': None, 'label': None}, {'term': 'Retail', 'scheme': None, 'label': None}]",6583
Judge sets hearing Friday on lawsuit challenging Trump takeover of DC police force,https://www.cnbc.com/2025/08/15/dc-sues-trump-police.html,"Trump on Monday federalized the Washington, D.C., police department and ordered the deployment of National Guard troops in the capital city.",2025-08-15 16:11:34,CNBC World News,general_financial,1,108186532,,[],59151
Nothing is off the table as Trump and Putin set to meet,https://www.cnbc.com/2025/08/15/nothing-is-off-the-table-as-trump-and-putin-set-to-meet.html,"""Trump wants to exhaust all options to have a peaceful end to war,"" the White House said Thursday. Whether those ""options"" are good or bad for Ukraine is key.",2025-08-15 16:10:26,CNBC World News,general_financial,1,108185926,,[],81260
Fed's Goolsbee sees 'note of unease' as central bank looks to next interest rate move,https://www.cnbc.com/2025/08/15/goolsbee-sees-note-of-unease-as-fed-looks-to-next-interest-rate-move.html,Goolsbee said a mixed bag of inflation data coupled with uncertainty over tariffs have given him pause about lowering rates.,2025-08-15 16:00:19,CNBC World News,general_financial,1,108186529,,[],94871
Barclays Is Selling Thames Water Debt as Rescue Talks Continue,https://www.bloomberg.com/news/articles/2025-08-15/barclays-is-selling-thames-water-debt-as-rescue-talks-continue,Barclays Plc is selling £236 million ($320 million) of Thames Water debt as the struggling water operator is locked in talks with creditors over a potential rescue.,2025-08-15 15:56:05,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-15/barclays-is-selling-thames-water-debt-as-rescue-talks-continue,"Giulia Morpurgo, Laura Benitez","[{'term': 'LSE:BARC', 'scheme': 'stock-symbol', 'label': None}]",93446
"Billionaire fund manager doubles down on Nvidia, partner in AI stack shift",https://www.thestreet.com/investing/fund-manager-doubles-down-on-nvidia-and-nvidia-backed-play-in-ai-stack-shift,"Coatue’s Philippe Laffont rotates into platforms, cloud capacity, and long-term AI demand drivers with bold bets.",2025-08-15 15:47:00,TheStreet,investing_markets,1,https://www.thestreet.com/investing/fund-manager-doubles-down-on-nvidia-and-nvidia-backed-play-in-ai-stack-shift,Moz Farooque,"[{'term': 'Market-cap', 'scheme': None, 'label': None}, {'term': 'Investing Strategy', 'scheme': None, 'label': None}, {'term': 'Top Tech', 'scheme': None, 'label': None}, {'term': 'Investing Stocks', 'scheme': None, 'label': None}, {'term': 'Investing Advice', 'scheme': None, 'label': None}, {'term': 'Stock Market Opinion & Predictions', 'scheme': None, 'label': None}, {'term': 'Growth Investing', 'scheme': None, 'label': None}, {'term': 'Technology Business News', 'scheme': None, 'label': None}, {'term': 'Advanced Micro Devices', 'scheme': None, 'label': None}, {'term': 'Stock Ideas', 'scheme': None, 'label': None}, {'term': 'Semiconductors & Semiconductor Equipment', 'scheme': None, 'label': None}, {'term': 'Markets', 'scheme': None, 'label': None}, {'term': 'Investing', 'scheme': None, 'label': None}, {'term': 'Stock Market', 'scheme': None, 'label': None}, {'term': 'Nvidia', 'scheme': None, 'label': None}, {'term': 'Technology Hardware & Equipment', 'scheme': None, 'label': None}, {'term': 'Technology', 'scheme': None, 'label': None}, {'term': 'Investing basics', 'scheme': None, 'label': None}, {'term': 'Investing News, Analysis, and Tips', 'scheme': None, 'label': None}, {'term': 'Stock Investing News, Analysis and Tips', 'scheme': None, 'label': None}, {'term': 'Top Picks', 'scheme': None, 'label': None}, {'term': 'Market Sectors', 'scheme': None, 'label': None}]",27730
Friday's stock market rotation gives a further boost to an out-of-favor sector,https://www.cnbc.com/2025/08/15/fridays-stock-market-rotation-gives-a-further-boost-to-an-out-of-favor-sector.html,"The Investing Club holds its ""Morning Meeting"" every weekday at 10:20 a.m. ET.",2025-08-15 15:37:53,CNBC World News,general_financial,1,108186616,,[],52409
"Amazon's $130 foldable weight bench is now $76, and it's 'solid' with a 'sleek look'",https://www.thestreet.com/deals/yoleo-foldable-weight-bench-amazon-sale,Save room in your home gym with this handy folding bench.,2025-08-15 15:30:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/yoleo-foldable-weight-bench-amazon-sale,Colette Bennett,"[{'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Amazon', 'scheme': None, 'label': None}, {'term': 'Health & Fitness', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Commerce Deal', 'scheme': None, 'label': None}]",73117
