title,link,summary,published,source,category,priority,guid,author,tags,id
"Norway Holds Key Rate, Keeps Prospect of More Easing in 2025",https://www.bloomberg.com/news/articles/2025-08-14/norway-holds-key-rate-keeps-prospect-of-more-easing-in-2025,Norway’s central bank kept borrowing costs steady after a surprise cut in June and reiterated its plan to extend easing later this year.,2025-08-14 08:03:44,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/norway-holds-key-rate-keeps-prospect-of-more-easing-in-2025,Ott Ummelas,[],72037
Electronic Market Maker Optiver Joins LME in Metals Push,https://www.bloomberg.com/news/articles/2025-08-14/electronic-trading-specialist-optiver-joins-lme-in-metals-push,"Electronic market maker Optiver Holding BV is joining the London Metal Exchange, offering a vote of confidence in the 148-year-old exchange’s efforts to modernize in the wake of the 2022 nickel crisis.",2025-08-14 08:02:51,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/electronic-trading-specialist-optiver-joins-lme-in-metals-push,"Jack Ryan, Alex Longley, Mark Burton",[],41572
Macy’s is selling a cooling memory foam pillow for only $35 that shoppers call 'a lifesaver' for hot sleepers,https://www.thestreet.com/deals/nestl-adjustable-memory-foam-blend-cooling-pillow-macys-sale,"Sweaty sleepers swear it's ""perfect.""",2025-08-14 08:00:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/nestl-adjustable-memory-foam-blend-cooling-pillow-macys-sale,Ashley Jones,"[{'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Household Products', 'scheme': None, 'label': None}, {'term': 'Bedding', 'scheme': None, 'label': None}, {'term': ""Macy's"", 'scheme': None, 'label': None}, {'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Home', 'scheme': None, 'label': None}]",88142
Insight with Haslinda Amin 8/14/2025,https://www.bloomberg.com/news/videos/2025-08-14/insight-with-haslinda-amin-8-14-2025-video,"Insight with Haslinda Amin, a daily news program featuring in-depth, high-profile interviews and analysis to give viewers the complete picture on the stories that matter. The show features prominent leaders spanning the worlds of business, finance, politics and culture. (Source: Bloomberg)",2025-08-14 07:50:59,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/videos/2025-08-14/insight-with-haslinda-amin-8-14-2025-video,,"[{'term': 'NMS:NVDA', 'scheme': 'stock-symbol', 'label': None}]",81260
"Dentsu Plans to Cut About 3,400 Overseas Jobs to Trim Cost",https://www.bloomberg.com/news/articles/2025-08-14/dentsu-plans-to-cut-3-400-jobs-in-overseas-business-to-trim-cost,"Japanese advertising company Dentsu Group Inc. said it will cut about 3,400 jobs in markets outside of Japan, equivalent to 8% of its headcount in the region after reporting operating losses in the second quarter.",2025-08-14 07:10:25,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/dentsu-plans-to-cut-3-400-jobs-in-overseas-business-to-trim-cost,Kanoko Matsuyama,[],82186
Pound Extends Recent Winning Streak as UK Growth Beats Estimates,https://www.bloomberg.com/news/articles/2025-08-14/pound-extends-recent-winning-streak-as-uk-growth-beats-estimates,The pound extended its recent outperformance versus major peers as UK growth data came in stronger than expected.,2025-08-14 07:10:20,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/pound-extends-recent-winning-streak-as-uk-growth-beats-estimates,"Vassilis Karamanis, Greg Ritchie",[],64851
"In one of the world’s most expensive cities, more workers are living paycheck to paycheck",https://www.cnbc.com/2025/08/14/singapore-savings-more-singaporeans-living-paycheck-to-paycheck-cost-of-living.html,"A cocktail of rising costs of living and growing prioritization for experiences is taking precedence over long-term financial planning,  experts observed.",2025-08-14 07:06:48,CNBC World News,general_financial,1,108185223,,[],76020
UK economy grows by better-than-expected 0.3% in second quarter,https://www.cnbc.com/2025/08/14/uk-economy-grows-by-better-than-expected-0point3percent-in-second-quarter.html,The U.K.'s 0.3% April-June economic growth outpaced a 0.1% analyst forecast.,2025-08-14 06:53:07,CNBC World News,general_financial,1,108184582,,[],53736
Centrica Joins ECP in £1.5 Billion Deal for Key LNG Terminal,https://www.bloomberg.com/news/articles/2025-08-14/centrica-ecp-buy-uk-grain-lng-terminal-for-1-5-billion,"Centrica Plc and Energy Capital Partners agreed to jointly purchase the UK’s Grain LNG terminal from National Grid Plc, in a £1.5 billion ($2 billion) deal that underlines the British utility’s long-term investment strategy.",2025-08-14 06:26:20,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/centrica-ecp-buy-uk-grain-lng-terminal-for-1-5-billion,Priscila Azevedo Rocha,"[{'term': 'LSE:CNA', 'scheme': 'stock-symbol', 'label': None}]",35126
Nvidia Partner Hon Hai Expects AI Sales to Double as Phones Wane,https://www.bloomberg.com/news/articles/2025-08-14/nvidia-partner-hon-hai-s-profit-climbs-after-ai-spending-rises,"Hon Hai Precision Industry Co. expects sales of servers to more than double this quarter while its consumer electronics business dwindles, underscoring how it’s relying on the AI boom to offset volatile iPhone sales.",2025-08-14 06:23:55,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/nvidia-partner-hon-hai-s-profit-climbs-after-ai-spending-rises,Debby Wu,"[{'term': 'TAI:2317', 'scheme': 'stock-symbol', 'label': None}, {'term': 'NMS:NVDA', 'scheme': 'stock-symbol', 'label': None}]",96455
Standard Bank Profit at Record as Fees Beat Soft Loan Growth,https://www.bloomberg.com/news/articles/2025-08-14/standard-bank-profit-at-record-as-fees-trump-waning-loan-income,"Standard Bank Group Ltd., Africa’s biggest lender by assets, reported first-half profit climbed to a record as fee growth and trading revenue helped offset a slowdown in interest income.",2025-08-14 05:59:50,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/standard-bank-profit-at-record-as-fees-trump-waning-loan-income,Adelaide Changole,[],61897
Hg-Backed Software Firm Visma Is Said to Pick Banks for IPO,https://www.bloomberg.com/news/articles/2025-08-14/hg-backed-software-firm-visma-is-said-to-select-banks-for-ipo,"Hg-backed software firm Visma has picked banks for a potential initial public offering next year, setting the stage for the buyout firm to monetize one of its most successful investments, people familiar with the matter said.",2025-08-14 05:54:12,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/hg-backed-software-firm-visma-is-said-to-select-banks-for-ipo,"Swetha Gopinath, Dinesh Nair",[],5664
FTSE 100 Live: UK’s Resilient Economy Supports Slower BOE Rate Cut Path,https://www.bloomberg.com/news/live-blog/2025-08-14/ftse-100-live-gdp-data-pound-usd-trump-tariffs-greggs-what-s-moving-uk-markets-right-now-markets-today,,2025-08-14 05:38:55,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/live-blog/2025-08-14/ftse-100-live-gdp-data-pound-usd-trump-tariffs-greggs-what-s-moving-uk-markets-right-now-markets-today,,[],28546
This startup wants the $80-billion U.S. railroad industry to switch from diesel to batteries,https://www.cnbc.com/2025/08/14/battery-electric-trains-voltify-wants-railroad-operators-to-avoid-diesel.html,"Voltify, a start-up, has a bold ambition to convince Class 1 railroads to buy its battery-electric VoltCars, charged via a U.S. network of microgrids",2025-08-14 05:19:37,CNBC World News,general_financial,1,108179087,,[],41820
Many business travelers are quietly taking their families along on trips,https://www.cnbc.com/2025/08/14/most-business-travelers-are-taking-families-along-on-trips.html,"A survey shows most business travelers have taken family or friends on their work trips, but some choose to not disclose this to their companies.",2025-08-14 05:01:09,CNBC World News,general_financial,1,108185103,,[],73636
The biggest winners of the Taylor Swift-Travis Kelce podcast,https://www.marketwatch.com/story/the-biggest-winners-of-the-taylor-swift-travis-kelce-podcast-0119459c?mod=mw_rss_topstories,"After years of speculation, Taylor Swift finally appeared on Travis and Jason Kelce’s podcast “New Heights,” in an episode released on Wednesday night.",2025-08-14 02:55:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004383091,Weston Blasi,[],81304
Taylor Swift’s last record made up more than 6% of all album sales in 2024. Will ‘The Life of a Showgirl’ do even better?,https://www.marketwatch.com/story/taylor-swifts-last-record-made-up-more-than-6-of-all-album-sales-in-2024-will-the-life-of-a-showgirl-do-even-better-3756ca28?mod=mw_rss_topstories,"Sales of Swift’s albums drive the fortunes of the entire music industry, as her catalog continues to dominate streaming lists all over the world.",2025-08-14 02:38:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004381792,Lukas I. Alpert,[],13156
Amazon is selling a $73 dorm bed mattress topper for $50 that's 'so comfortable and plush',https://www.thestreet.com/deals/topllen-twin-xl-mattress-topper-amazon-sale,"""It has improved my body aches and improved my sleep quality.""",2025-08-14 02:30:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/topllen-twin-xl-mattress-topper-amazon-sale,Rebecca Rovenstine,"[{'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Amazon', 'scheme': None, 'label': None}, {'term': 'Bedding', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Home', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}]",70289
"Bitcoin extends rally, hits record high above $124,000",https://www.marketwatch.com/story/bitcoin-extends-rally-hits-record-high-above-124-000-677302d9?mod=mw_rss_topstories,"The Trump administration’s looser regulatory stance and the wider adoption by institutional investors, including the approval of crypto ETFs, have been a boon to bitcoin and other cryptocurrencies.",2025-08-14 02:26:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004386416,Mike Murphy,[],29146
Indonesia’s Risk-On Rally Puts Stocks on Course for Record Close,https://www.bloomberg.com/news/articles/2025-08-14/indonesian-stock-benchmark-climbs-on-track-for-record-close,"Indonesia’s stock market is on track to close at an all-time high, part of a broad rally across the country’s markets on Thursday as a strong economy and hopes for interest rate cuts fueled a sense of optimism.",2025-08-14 02:04:23,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/indonesian-stock-benchmark-climbs-on-track-for-record-close,"Eduard Gismatullin, Prima Wirayani",[],22382
Iconic restaurant closing forever after 52 years,https://www.thestreet.com/restaurants/iconic-restaurant-closing-forever-after-52-years,An entire community mourns the loss of an iconic restaurant's 52-year legacy.,2025-08-14 01:37:00,TheStreet,investing_markets,1,https://www.thestreet.com/restaurants/iconic-restaurant-closing-forever-after-52-years,Fernanda Tronco,"[{'term': 'Food & Staples Retail', 'scheme': None, 'label': None}, {'term': 'United States', 'scheme': None, 'label': None}, {'term': 'News', 'scheme': None, 'label': None}, {'term': 'Media', 'scheme': None, 'label': None}, {'term': 'U.S. Economy', 'scheme': None, 'label': None}, {'term': 'New York City', 'scheme': None, 'label': None}, {'term': 'Food Delivery', 'scheme': None, 'label': None}, {'term': 'Restaurants & Fast Food Industry News', 'scheme': None, 'label': None}, {'term': 'Economy', 'scheme': None, 'label': None}, {'term': 'Restaurants', 'scheme': None, 'label': None}, {'term': 'Social Media', 'scheme': None, 'label': None}, {'term': 'Food', 'scheme': None, 'label': None}, {'term': 'Latest Media Industry Investing & Business News', 'scheme': None, 'label': None}, {'term': 'Business Communications', 'scheme': None, 'label': None}, {'term': 'Economic Data', 'scheme': None, 'label': None}, {'term': 'Economic Trends', 'scheme': None, 'label': None}, {'term': 'New York', 'scheme': None, 'label': None}, {'term': 'Food And Beverage', 'scheme': None, 'label': None}, {'term': 'Food & Drink', 'scheme': None, 'label': None}, {'term': 'Small Business', 'scheme': None, 'label': None}, {'term': 'Business', 'scheme': None, 'label': None}]",95807
Ampol to Acquire EG Australia Service Stations for A$1.1 Billion,https://www.bloomberg.com/news/articles/2025-08-14/ampol-requests-trading-halt-before-announcement-of-acquisition,"Ampol Ltd. plans to acquire EG Group’s Australian service-station business for A$1.1 billion ($718 million), it said in a stock exchange filing Thursday.",2025-08-14 01:30:00,Bloomberg Markets,general_financial,1,https://www.bloomberg.com/news/articles/2025-08-14/ampol-requests-trading-halt-before-announcement-of-acquisition,Rob Verdonck,"[{'term': 'VTX:UBSG', 'scheme': 'stock-symbol', 'label': None}, {'term': 'ASX:ALD', 'scheme': 'stock-symbol', 'label': None}]",46211
Walmart is selling a 'quick and quiet' countertop ice maker for only $35,https://www.thestreet.com/deals/auseo-countertop-bullet-ice-maker-walmart-flash-sale,"""It's also very easy to clean.""",2025-08-14 01:30:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/auseo-countertop-bullet-ice-maker-walmart-flash-sale,Alex James Kane,"[{'term': 'Shopping', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Household Products', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Walmart', 'scheme': None, 'label': None}, {'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Home', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Kitchen', 'scheme': None, 'label': None}]",44462
"Cisco reports narrow earnings beat, issues inline forecast for the year",https://www.cnbc.com/2025/08/13/cisco-csco-q4-earnings-report-2025.html,Cisco posted Q4 revenue up 7.6% to $14.67 billion and its 2026 forecast on track with strong AI infrastructure orders.,2025-08-14 01:09:10,CNBC World News,general_financial,1,108185532,,[],7550
Gen Xers and future retirees will soon have more 401(k) investment options,https://www.thestreet.com/retirement/gen-xers-and-future-retirees-will-soon-have-more-401-k-investment-options,What Gen Xers and future retirees need to know,2025-08-14 01:03:00,TheStreet,investing_markets,1,https://www.thestreet.com/retirement/gen-xers-and-future-retirees-will-soon-have-more-401-k-investment-options,"Robert Powell, CFP - Retirement, Senior Editor","[{'term': 'Retirement', 'scheme': None, 'label': None}, {'term': 'Bonds', 'scheme': None, 'label': None}, {'term': 'Mutual Funds', 'scheme': None, 'label': None}, {'term': 'Investing', 'scheme': None, 'label': None}, {'term': 'Latest Retirement News, Tips & Guides', 'scheme': None, 'label': None}, {'term': 'Fixed income', 'scheme': None, 'label': None}, {'term': '401(k)', 'scheme': None, 'label': None}, {'term': 'Personal Finance News, Tips & Advice', 'scheme': None, 'label': None}, {'term': 'ETFs', 'scheme': None, 'label': None}]",29707
"These stocks were pushing the Dow toward 45,000 and maybe a record",https://www.thestreet.com/economy/these-stocks-were-pushing-the-dow-toward-45000-wednesday,"While they may not be the ones you might expect, they have one thing in common.",2025-08-14 00:32:11,TheStreet,investing_markets,1,https://www.thestreet.com/economy/these-stocks-were-pushing-the-dow-toward-45000-wednesday,Charley Blaine,"[{'term': 'Homebuilding', 'scheme': None, 'label': None}, {'term': 'Housing', 'scheme': None, 'label': None}, {'term': 'Stocks', 'scheme': None, 'label': None}, {'term': 'Economy News and Analysis', 'scheme': None, 'label': None}, {'term': 'Interest Rates', 'scheme': None, 'label': None}, {'term': 'Stock Investing News, Analysis and Tips', 'scheme': None, 'label': None}, {'term': 'ETFs', 'scheme': None, 'label': None}, {'term': 'Mortgages', 'scheme': None, 'label': None}, {'term': 'Investing', 'scheme': None, 'label': None}, {'term': 'U.S. Economy', 'scheme': None, 'label': None}, {'term': 'Politics', 'scheme': None, 'label': None}, {'term': 'President Trump', 'scheme': None, 'label': None}, {'term': 'Investing News, Analysis, and Tips', 'scheme': None, 'label': None}, {'term': 'Bonds', 'scheme': None, 'label': None}, {'term': 'Construction & Engineering', 'scheme': None, 'label': None}, {'term': 'Federal Reserve', 'scheme': None, 'label': None}, {'term': 'Fed', 'scheme': None, 'label': None}, {'term': 'Donald Trump', 'scheme': None, 'label': None}, {'term': 'Economy', 'scheme': None, 'label': None}, {'term': ""Finance & Investing How To's and Tips"", 'scheme': None, 'label': None}, {'term': 'Real Estate and Housing Market News & Analysis', 'scheme': None, 'label': None}, {'term': 'Markets', 'scheme': None, 'label': None}, {'term': 'Housing Market', 'scheme': None, 'label': None}, {'term': 'Treasury Bonds', 'scheme': None, 'label': None}, {'term': 'Treasury Bond', 'scheme': None, 'label': None}]",44804
"Cisco Systems deserves more respect in AI, and its quarterly results prove it",https://www.cnbc.com/2025/08/13/cisco-systems-deserves-more-respect-in-ai-and-its-quarterly-results-prove-it.html,The company also issued slightly better than expected guidance.,2025-08-14 00:07:42,CNBC World News,general_financial,1,108185716,,[],73935
Tesla's biggest strength has suddenly become a liability,https://www.thestreet.com/electric-vehicles/teslas-strength-becomes-a-liability,Tesla suffered some more executive turnover this week.,2025-08-14 00:07:00,TheStreet,investing_markets,1,https://www.thestreet.com/electric-vehicles/teslas-strength-becomes-a-liability,Tony Owusu,"[{'term': 'Technology', 'scheme': None, 'label': None}, {'term': 'Electric Vehicles, EV News & Reviews', 'scheme': None, 'label': None}, {'term': 'Elon Musk', 'scheme': None, 'label': None}, {'term': 'Automotive', 'scheme': None, 'label': None}, {'term': 'Electric Vehicles', 'scheme': None, 'label': None}, {'term': 'Technology Business News', 'scheme': None, 'label': None}, {'term': 'Corporate Governance', 'scheme': None, 'label': None}, {'term': 'Cars', 'scheme': None, 'label': None}, {'term': 'Tesla', 'scheme': None, 'label': None}]",34908
‘Absolutely no one pays attention’: I could steal from my children’s trust fund without them having a clue,https://www.marketwatch.com/story/absolutely-no-one-pays-attention-i-could-steal-from-my-childrens-trust-fund-without-them-having-a-clue-06eb6526?mod=mw_rss_topstories,“I am on the paperwork as the guardian of the trust.”,2025-08-13 23:47:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004380537,Quentin Fottrell,[],91643
Surprising Google Chrome bid upends Apple AI rumors,https://www.thestreet.com/technology/surprising-google-chrome-bid-upends-apple-ai-rumors,The latest twist in Google's antitrust drama throws a monkey wrench into Apple reports.,2025-08-13 23:33:00,TheStreet,investing_markets,1,https://www.thestreet.com/technology/surprising-google-chrome-bid-upends-apple-ai-rumors,Todd Campbell - Co-Editor-in-Chief,"[{'term': 'Investing News, Analysis, and Tips', 'scheme': None, 'label': None}, {'term': 'Technology Business News', 'scheme': None, 'label': None}, {'term': 'Technology', 'scheme': None, 'label': None}, {'term': 'Google', 'scheme': None, 'label': None}, {'term': 'Software & Services', 'scheme': None, 'label': None}, {'term': 'Tim Cook', 'scheme': None, 'label': None}, {'term': 'Electronics', 'scheme': None, 'label': None}, {'term': 'Investing', 'scheme': None, 'label': None}, {'term': 'Stocks', 'scheme': None, 'label': None}, {'term': 'Technology Hardware & Equipment', 'scheme': None, 'label': None}, {'term': 'Artificial Intelligence', 'scheme': None, 'label': None}, {'term': 'Stock Investing News, Analysis and Tips', 'scheme': None, 'label': None}, {'term': 'Apple', 'scheme': None, 'label': None}]",55767
"Walmart's bestselling $350 promise ring is $66 now, and it's 'stunning'",https://www.thestreet.com/deals/momentwish-moissanite-gemstone-promise-ring-walmart-sale,"""It shines beautifully!""",2025-08-13 23:30:00,TheStreet,investing_markets,1,https://www.thestreet.com/deals/momentwish-moissanite-gemstone-promise-ring-walmart-sale,Adam Reeder,"[{'term': 'Deals & Bargains News', 'scheme': None, 'label': None}, {'term': 'Accessories', 'scheme': None, 'label': None}, {'term': 'Commerce Deal', 'scheme': None, 'label': None}, {'term': 'Style', 'scheme': None, 'label': None}, {'term': 'Walmart', 'scheme': None, 'label': None}, {'term': 'Deals', 'scheme': None, 'label': None}, {'term': 'Savings', 'scheme': None, 'label': None}, {'term': 'Commerce', 'scheme': None, 'label': None}, {'term': 'Jewelry', 'scheme': None, 'label': None}, {'term': 'Shopping', 'scheme': None, 'label': None}]",30687
My father was worth millions. I suspect my mother is stealing my inheritance. What can I do?,https://www.marketwatch.com/story/she-kicked-us-to-the-curb-my-father-was-worth-millions-i-suspect-my-mother-is-stealing-my-inheritance-what-can-i-do-69625204?mod=mw_rss_topstories,"“As I’ve gotten older, I discovered my father did have quite a large estate.”",2025-08-13 23:21:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004377136,Quentin Fottrell,[],5556
"Coffee and tea prices continue to ramp up due to tariffs, worrying retailers and importers",https://www.cnbc.com/2025/08/13/coffee-and-tea-prices-ramp-up-due-to-tariffs.html,"According to the Bureau of Labor Statistics, coffee prices surged 14.5% in July year over year. The average retail price for a pound of ground coffee hit $8.41.",2025-08-13 23:16:38,CNBC World News,general_financial,1,108184786,,[],65635
"Elon Musk's xAI loses co-founder Igor Babuschkin, who's leaving to start venture firm",https://www.cnbc.com/2025/08/13/elon-musks-xai-loses-co-founder-igor-babuschkin-for-venture-firm.html,"Igor Babuschkin, who helped start xAI in 2023, said in a post on X that he's leaving the artificial intelligence startup to launch his own venture firm.",2025-08-13 23:12:16,CNBC World News,general_financial,1,108185684,,[],53806
Southwest Airlines' new terrible policies fix ‘Airplane Jesus’ problem,https://www.thestreet.com/travel/southwest-airlines-added-fees-end-miracle-in-the-sky-problem,The struggling airline's old open seating problem created a situation that frustrated passengers who had to keep quiet about it.,2025-08-13 23:03:00,TheStreet,investing_markets,1,https://www.thestreet.com/travel/southwest-airlines-added-fees-end-miracle-in-the-sky-problem,Daniel Kline,"[{'term': 'Travel', 'scheme': None, 'label': None}, {'term': 'Travel & Vacation News and Tips', 'scheme': None, 'label': None}, {'term': 'Southwest Airlines', 'scheme': None, 'label': None}, {'term': 'Luxury Travel', 'scheme': None, 'label': None}, {'term': 'Southwest', 'scheme': None, 'label': None}, {'term': 'Airlines', 'scheme': None, 'label': None}]",71310
‘I’m confused!’ Why does President Trump want a rate cut so badly?,https://www.marketwatch.com/story/im-confused-why-does-president-trump-want-a-rate-cut-so-badly-whats-wall-streets-view-ce9a72f9?mod=mw_rss_topstories,"A letter from a worried, wary Moneyist reader raises questions in the aftermath of the latest inflation data.",2025-08-13 22:57:00,MarketWatch Top Stories,general_financial,1,WP-MKTW-0004384212,Quentin Fottrell,[],20278
Google faces loss of Chrome as Perplexity bid adds drama to looming breakup decision,https://www.cnbc.com/2025/08/13/google-antitrust-chrome-perplexity-ai-youtube.html,Perplexity AI's offer of $34.5 billion for Google's Chrome browser is a lot lower than where some analysts value the business.,2025-08-13 22:37:15,CNBC World News,general_financial,1,108184987,,[],27263
